"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1047,178,"PER","Peru",12,"Junín",107,"Huancayo",1047,"Quilcas","Distrito","District",NA,NA
1048,178,"PER","Peru",12,"Junín",107,"Huancayo",1048,"Saño","Distrito","District",NA,NA
1049,178,"PER","Peru",12,"Junín",107,"Huancayo",1049,"San Agustin","Distrito","District",NA,NA
1050,178,"PER","Peru",12,"Junín",107,"Huancayo",1050,"San Jeronimo de Tunan","Distrito","District",NA,NA
1051,178,"PER","Peru",12,"Junín",107,"Huancayo",1051,"Santo Domingo de Acobamba","Distrito","District",NA,NA
1052,178,"PER","Peru",12,"Junín",107,"Huancayo",1052,"Sapallanga","Distrito","District",NA,NA
1053,178,"PER","Peru",12,"Junín",107,"Huancayo",1053,"Sicaya","Distrito","District",NA,NA
1054,178,"PER","Peru",12,"Junín",107,"Huancayo",1054,"Viques","Distrito","District",NA,NA
1055,178,"PER","Peru",12,"Junín",108,"Jauja",1055,"Acolla","Distrito","District",NA,NA
1056,178,"PER","Peru",12,"Junín",108,"Jauja",1056,"Apata","Distrito","District",NA,NA
1057,178,"PER","Peru",12,"Junín",108,"Jauja",1057,"Ataura","Distrito","District",NA,NA
1058,178,"PER","Peru",12,"Junín",108,"Jauja",1058,"Canchayllo","Distrito","District",NA,NA
1059,178,"PER","Peru",12,"Junín",108,"Jauja",1059,"Curicaca","Distrito","District",NA,NA
1060,178,"PER","Peru",12,"Junín",108,"Jauja",1060,"El Mantaro","Distrito","District",NA,NA
1061,178,"PER","Peru",12,"Junín",108,"Jauja",1061,"Huamali","Distrito","District",NA,NA
1062,178,"PER","Peru",12,"Junín",108,"Jauja",1062,"Huaripampa","Distrito","District",NA,NA
1063,178,"PER","Peru",12,"Junín",108,"Jauja",1063,"Huertas","Distrito","District",NA,NA
1064,178,"PER","Peru",12,"Junín",108,"Jauja",1064,"Janjaillo","Distrito","District",NA,NA
1065,178,"PER","Peru",12,"Junín",108,"Jauja",1065,"Jauja","Distrito","District",NA,NA
1066,178,"PER","Peru",12,"Junín",108,"Jauja",1066,"Julcan","Distrito","District",NA,NA
1067,178,"PER","Peru",12,"Junín",108,"Jauja",1067,"Leonor Ordoñez","Distrito","District",NA,NA
1068,178,"PER","Peru",12,"Junín",108,"Jauja",1068,"Llocllapampa","Distrito","District",NA,NA
1069,178,"PER","Peru",12,"Junín",108,"Jauja",1069,"Marco","Distrito","District",NA,NA
1070,178,"PER","Peru",12,"Junín",108,"Jauja",1070,"Masma Chicche","Distrito","District",NA,NA
1071,178,"PER","Peru",12,"Junín",108,"Jauja",1071,"Masma","Distrito","District",NA,NA
1072,178,"PER","Peru",12,"Junín",108,"Jauja",1072,"Molinos","Distrito","District",NA,NA
1073,178,"PER","Peru",12,"Junín",108,"Jauja",1073,"Monobamba","Distrito","District",NA,NA
1074,178,"PER","Peru",12,"Junín",108,"Jauja",1074,"Muqui","Distrito","District",NA,NA
1075,178,"PER","Peru",12,"Junín",108,"Jauja",1075,"Muquiyauyo","Distrito","District",NA,NA
1076,178,"PER","Peru",12,"Junín",108,"Jauja",1076,"Paca","Distrito","District",NA,NA
1077,178,"PER","Peru",12,"Junín",108,"Jauja",1077,"Paccha","Distrito","District",NA,NA
1078,178,"PER","Peru",12,"Junín",108,"Jauja",1078,"Pancan","Distrito","District",NA,NA
1079,178,"PER","Peru",12,"Junín",108,"Jauja",1079,"Parco","Distrito","District",NA,NA
1080,178,"PER","Peru",12,"Junín",108,"Jauja",1080,"Pomacancha","Distrito","District",NA,NA
1081,178,"PER","Peru",12,"Junín",108,"Jauja",1081,"Ricran","Distrito","District",NA,NA
1082,178,"PER","Peru",12,"Junín",108,"Jauja",1082,"San Lorenzo","Distrito","District",NA,NA
1083,178,"PER","Peru",12,"Junín",108,"Jauja",1083,"San Pedro de Chunan","Distrito","District",NA,NA
1084,178,"PER","Peru",12,"Junín",108,"Jauja",1084,"Sausa","Distrito","District",NA,NA
1085,178,"PER","Peru",12,"Junín",108,"Jauja",1085,"Sincos","Distrito","District",NA,NA
1086,178,"PER","Peru",12,"Junín",108,"Jauja",1086,"Tunan Marca","Distrito","District",NA,NA
1087,178,"PER","Peru",12,"Junín",108,"Jauja",1087,"Yauli","Distrito","District",NA,NA
1088,178,"PER","Peru",12,"Junín",108,"Jauja",1088,"Yauyos","Distrito","District",NA,NA
1089,178,"PER","Peru",12,"Junín",109,"Junín",1089,"Carhuamayo","Distrito","District",NA,NA
1090,178,"PER","Peru",12,"Junín",109,"Junín",1090,"Junin","Distrito","District",NA,NA
1091,178,"PER","Peru",12,"Junín",109,"Junín",1091,"Lago Chinchay Cocha Junin","Distrito","District",NA,NA
1092,178,"PER","Peru",12,"Junín",109,"Junín",1092,"Ondores","Distrito","District",NA,NA
1093,178,"PER","Peru",12,"Junín",109,"Junín",1093,"Ulcumayo","Distrito","District",NA,NA
1094,178,"PER","Peru",12,"Junín",110,"Satipo",1094,"Coviriali","Distrito","District",NA,NA
1095,178,"PER","Peru",12,"Junín",110,"Satipo",1095,"Llaylla","Distrito","District",NA,NA
1096,178,"PER","Peru",12,"Junín",110,"Satipo",1096,"Mazamari","Distrito","District",NA,NA
1097,178,"PER","Peru",12,"Junín",110,"Satipo",1097,"Pampa Hermosa","Distrito","District",NA,NA
1098,178,"PER","Peru",12,"Junín",110,"Satipo",1098,"Pangoa","Distrito","District",NA,NA
1099,178,"PER","Peru",12,"Junín",110,"Satipo",1099,"Rio Negro","Distrito","District",NA,NA
1100,178,"PER","Peru",12,"Junín",110,"Satipo",1100,"Rio Tambo","Distrito","District",NA,NA
1101,178,"PER","Peru",12,"Junín",110,"Satipo",1101,"Satipo","Distrito","District",NA,NA
1102,178,"PER","Peru",12,"Junín",111,"Tarma",1102,"Acobamba","Distrito","District",NA,NA
1103,178,"PER","Peru",12,"Junín",111,"Tarma",1103,"Huaricolca","Distrito","District",NA,NA
1104,178,"PER","Peru",12,"Junín",111,"Tarma",1104,"Huasahuasi","Distrito","District",NA,NA
1105,178,"PER","Peru",12,"Junín",111,"Tarma",1105,"La Union","Distrito","District",NA,NA
1106,178,"PER","Peru",12,"Junín",111,"Tarma",1106,"Palca","Distrito","District",NA,NA
1107,178,"PER","Peru",12,"Junín",111,"Tarma",1107,"Palcamayo","Distrito","District",NA,NA
1108,178,"PER","Peru",12,"Junín",111,"Tarma",1108,"San Pedro de Cajas","Distrito","District",NA,NA
1109,178,"PER","Peru",12,"Junín",111,"Tarma",1109,"Tapo","Distrito","District",NA,NA
1110,178,"PER","Peru",12,"Junín",111,"Tarma",1110,"Tarma","Distrito","District",NA,NA
1111,178,"PER","Peru",12,"Junín",112,"Yauli",1111,"Chacapalpa","Distrito","District",NA,NA
1112,178,"PER","Peru",12,"Junín",112,"Yauli",1112,"Huay-Huay","Distrito","District",NA,NA
1113,178,"PER","Peru",12,"Junín",112,"Yauli",1113,"La Oroya","Distrito","District",NA,NA
1114,178,"PER","Peru",12,"Junín",112,"Yauli",1114,"Marcapomacocha","Distrito","District",NA,NA
1115,178,"PER","Peru",12,"Junín",112,"Yauli",1115,"Morococha","Distrito","District",NA,NA
1116,178,"PER","Peru",12,"Junín",112,"Yauli",1116,"Paccha","Distrito","District",NA,NA
1117,178,"PER","Peru",12,"Junín",112,"Yauli",1117,"Santa Barbara de Carhuacayan","Distrito","District",NA,NA
1118,178,"PER","Peru",12,"Junín",112,"Yauli",1118,"Santa Rosa de Sacco","Distrito","District",NA,NA
1119,178,"PER","Peru",12,"Junín",112,"Yauli",1119,"Suitucancha","Distrito","District",NA,NA
1120,178,"PER","Peru",12,"Junín",112,"Yauli",1120,"Yauli","Distrito","District",NA,NA
1121,178,"PER","Peru",13,"La Libertad",113,"Ascope",1121,"Ascope","Distrito","District",NA,NA
1122,178,"PER","Peru",13,"La Libertad",113,"Ascope",1122,"Chicama","Distrito","District",NA,NA
1123,178,"PER","Peru",13,"La Libertad",113,"Ascope",1123,"Chocope","Distrito","District",NA,NA
1124,178,"PER","Peru",13,"La Libertad",113,"Ascope",1124,"Magdalena de Cao","Distrito","District",NA,NA
1125,178,"PER","Peru",13,"La Libertad",113,"Ascope",1125,"Paijan","Distrito","District",NA,NA
1126,178,"PER","Peru",13,"La Libertad",113,"Ascope",1126,"Razuri","Distrito","District",NA,NA
1127,178,"PER","Peru",13,"La Libertad",113,"Ascope",1127,"Santiago de Cao","Distrito","District",NA,NA
1128,178,"PER","Peru",13,"La Libertad",114,"Bolívar",1128,"Bambamarca","Distrito","District",NA,NA
1129,178,"PER","Peru",13,"La Libertad",114,"Bolívar",1129,"Bolivar","Distrito","District",NA,NA
1130,178,"PER","Peru",13,"La Libertad",114,"Bolívar",1130,"Condormarca","Distrito","District",NA,NA
1131,178,"PER","Peru",13,"La Libertad",114,"Bolívar",1131,"Longotea","Distrito","District",NA,NA
1132,178,"PER","Peru",13,"La Libertad",114,"Bolívar",1132,"Uchumarca","Distrito","District",NA,NA
1133,178,"PER","Peru",13,"La Libertad",114,"Bolívar",1133,"Ucuncha","Distrito","District",NA,NA
1134,178,"PER","Peru",13,"La Libertad",115,"Chepén",1134,"Chepen","Distrito","District",NA,NA
1135,178,"PER","Peru",13,"La Libertad",115,"Chepén",1135,"Pacanga","Distrito","District",NA,NA
1136,178,"PER","Peru",13,"La Libertad",115,"Chepén",1136,"Pueblo Nuevo","Distrito","District",NA,NA
1137,178,"PER","Peru",13,"La Libertad",116,"Gran Chimú",1137,"Cascas","Distrito","District",NA,NA
1138,178,"PER","Peru",13,"La Libertad",116,"Gran Chimú",1138,"Lucma","Distrito","District",NA,NA
1139,178,"PER","Peru",13,"La Libertad",116,"Gran Chimú",1139,"Marmot","Distrito","District",NA,NA
1140,178,"PER","Peru",13,"La Libertad",116,"Gran Chimú",1140,"Sayapullo","Distrito","District",NA,NA
1141,178,"PER","Peru",13,"La Libertad",117,"Julcan",1141,"Calamarca","Distrito","District",NA,NA
1142,178,"PER","Peru",13,"La Libertad",117,"Julcan",1142,"Carabamba","Distrito","District",NA,NA
1143,178,"PER","Peru",13,"La Libertad",117,"Julcan",1143,"Huaso","Distrito","District",NA,NA
1144,178,"PER","Peru",13,"La Libertad",117,"Julcan",1144,"Julcan","Distrito","District",NA,NA
1145,178,"PER","Peru",13,"La Libertad",118,"Otuzco",1145,"Agallpampa","Distrito","District",NA,NA
1146,178,"PER","Peru",13,"La Libertad",118,"Otuzco",1146,"Charat","Distrito","District",NA,NA
1147,178,"PER","Peru",13,"La Libertad",118,"Otuzco",1147,"Huaranchal","Distrito","District",NA,NA
1148,178,"PER","Peru",13,"La Libertad",118,"Otuzco",1148,"La Cuesta","Distrito","District",NA,NA
1149,178,"PER","Peru",13,"La Libertad",118,"Otuzco",1149,"Mache","Distrito","District",NA,NA
1150,178,"PER","Peru",13,"La Libertad",118,"Otuzco",1150,"Otuzco","Distrito","District",NA,NA
1151,178,"PER","Peru",13,"La Libertad",118,"Otuzco",1151,"Paranday","Distrito","District",NA,NA
1152,178,"PER","Peru",13,"La Libertad",118,"Otuzco",1152,"Salpo","Distrito","District",NA,NA
1153,178,"PER","Peru",13,"La Libertad",118,"Otuzco",1153,"Sinsicap","Distrito","District",NA,NA
1154,178,"PER","Peru",13,"La Libertad",118,"Otuzco",1154,"Usquil","Distrito","District",NA,NA
1155,178,"PER","Peru",13,"La Libertad",119,"Pacasmayo",1155,"Guadalupe","Distrito","District",NA,NA
1156,178,"PER","Peru",13,"La Libertad",119,"Pacasmayo",1156,"Jequetepeque","Distrito","District",NA,NA
1157,178,"PER","Peru",13,"La Libertad",119,"Pacasmayo",1157,"Pacasmayo","Distrito","District",NA,NA
1158,178,"PER","Peru",13,"La Libertad",119,"Pacasmayo",1158,"San Jose","Distrito","District",NA,NA
1159,178,"PER","Peru",13,"La Libertad",119,"Pacasmayo",1159,"San Pedro de Lloc","Distrito","District",NA,NA
1160,178,"PER","Peru",13,"La Libertad",120,"Pataz",1160,"Buldibuyo","Distrito","District",NA,NA
1161,178,"PER","Peru",13,"La Libertad",120,"Pataz",1161,"Chillia","Distrito","District",NA,NA
1162,178,"PER","Peru",13,"La Libertad",120,"Pataz",1162,"Huancaspata","Distrito","District",NA,NA
1163,178,"PER","Peru",13,"La Libertad",120,"Pataz",1163,"Huaylillas","Distrito","District",NA,NA
1164,178,"PER","Peru",13,"La Libertad",120,"Pataz",1164,"Huayo","Distrito","District",NA,NA
1165,178,"PER","Peru",13,"La Libertad",120,"Pataz",1165,"Ongon","Distrito","District",NA,NA
1166,178,"PER","Peru",13,"La Libertad",120,"Pataz",1166,"Parcoy","Distrito","District",NA,NA
1167,178,"PER","Peru",13,"La Libertad",120,"Pataz",1167,"Pataz","Distrito","District",NA,NA
1168,178,"PER","Peru",13,"La Libertad",120,"Pataz",1168,"Pias","Distrito","District",NA,NA
1169,178,"PER","Peru",13,"La Libertad",120,"Pataz",1169,"Santiago de Challas","Distrito","District",NA,NA
1170,178,"PER","Peru",13,"La Libertad",120,"Pataz",1170,"Taurija","Distrito","District",NA,NA
1171,178,"PER","Peru",13,"La Libertad",120,"Pataz",1171,"Tayabamba","Distrito","District",NA,NA
1172,178,"PER","Peru",13,"La Libertad",120,"Pataz",1172,"Urpay","Distrito","District",NA,NA
1173,178,"PER","Peru",13,"La Libertad",121,"Sánchez Carrión",1173,"Chugay","Distrito","District",NA,NA
1174,178,"PER","Peru",13,"La Libertad",121,"Sánchez Carrión",1174,"Cochorco","Distrito","District",NA,NA
1175,178,"PER","Peru",13,"La Libertad",121,"Sánchez Carrión",1175,"Curgos","Distrito","District",NA,NA
1176,178,"PER","Peru",13,"La Libertad",121,"Sánchez Carrión",1176,"Huamachuco","Distrito","District",NA,NA
1177,178,"PER","Peru",13,"La Libertad",121,"Sánchez Carrión",1177,"Marcabal","Distrito","District",NA,NA
1178,178,"PER","Peru",13,"La Libertad",121,"Sánchez Carrión",1178,"Sanagoran","Distrito","District",NA,NA
1179,178,"PER","Peru",13,"La Libertad",121,"Sánchez Carrión",1179,"Sarin","Distrito","District",NA,NA
1180,178,"PER","Peru",13,"La Libertad",121,"Sánchez Carrión",1180,"Sartimbamba","Distrito","District",NA,NA
1181,178,"PER","Peru",13,"La Libertad",122,"Santiago de Chuco",1181,"Angasmarca","Distrito","District",NA,NA
1182,178,"PER","Peru",13,"La Libertad",122,"Santiago de Chuco",1182,"Cachicadan","Distrito","District",NA,NA
1183,178,"PER","Peru",13,"La Libertad",122,"Santiago de Chuco",1183,"Mollebamba","Distrito","District",NA,NA
1184,178,"PER","Peru",13,"La Libertad",122,"Santiago de Chuco",1184,"Mollepata","Distrito","District",NA,NA
1185,178,"PER","Peru",13,"La Libertad",122,"Santiago de Chuco",1185,"Quiruvilca","Distrito","District",NA,NA
1186,178,"PER","Peru",13,"La Libertad",122,"Santiago de Chuco",1186,"Santa Cruz de Chuca","Distrito","District",NA,NA
1187,178,"PER","Peru",13,"La Libertad",122,"Santiago de Chuco",1187,"Santiago de Chuco","Distrito","District",NA,NA
1188,178,"PER","Peru",13,"La Libertad",122,"Santiago de Chuco",1188,"Sitabamba","Distrito","District",NA,NA
1189,178,"PER","Peru",13,"La Libertad",123,"Trujillo",1189,"El Porvenir","Distrito","District",NA,NA
1190,178,"PER","Peru",13,"La Libertad",123,"Trujillo",1190,"Florencia de Mora","Distrito","District",NA,NA
1191,178,"PER","Peru",13,"La Libertad",123,"Trujillo",1191,"Huanchaco","Distrito","District",NA,NA
1192,178,"PER","Peru",13,"La Libertad",123,"Trujillo",1192,"La Esperanza","Distrito","District",NA,NA
1193,178,"PER","Peru",13,"La Libertad",123,"Trujillo",1193,"Laredo","Distrito","District",NA,NA
1194,178,"PER","Peru",13,"La Libertad",123,"Trujillo",1194,"Moche","Distrito","District",NA,NA
1195,178,"PER","Peru",13,"La Libertad",123,"Trujillo",1195,"Poroto","Distrito","District",NA,NA
1196,178,"PER","Peru",13,"La Libertad",123,"Trujillo",1196,"Salaverry","Distrito","District",NA,NA
1197,178,"PER","Peru",13,"La Libertad",123,"Trujillo",1197,"Simbal","Distrito","District",NA,NA
1198,178,"PER","Peru",13,"La Libertad",123,"Trujillo",1198,"Trujillo","Distrito","District",NA,NA
1199,178,"PER","Peru",13,"La Libertad",123,"Trujillo",1199,"Victor Larco Herrera","Distrito","District",NA,NA
1200,178,"PER","Peru",13,"La Libertad",124,"Viru",1200,"Chao","Distrito","District",NA,NA
1201,178,"PER","Peru",13,"La Libertad",124,"Viru",1201,"Guadalupito","Distrito","District",NA,NA
1202,178,"PER","Peru",13,"La Libertad",124,"Viru",1202,"Viru","Distrito","District",NA,NA
1203,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1203,"Chiclayo","Distrito","District",NA,NA
1204,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1204,"Chongoyape","Distrito","District",NA,NA
1205,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1205,"Eten Puerto","Distrito","District",NA,NA
1206,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1206,"Eten","Distrito","District",NA,NA
1207,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1207,"Jose Leonardo Ortiz","Distrito","District",NA,NA
1208,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1208,"La Victoria","Distrito","District",NA,NA
1209,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1209,"Lagunas","Distrito","District",NA,NA
1210,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1210,"Monsefu","Distrito","District",NA,NA
1211,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1211,"Nueva Arica","Distrito","District",NA,NA
1212,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1212,"Oyotun","Distrito","District",NA,NA
1213,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1213,"Picsi","Distrito","District",NA,NA
1214,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1214,"Pimentel","Distrito","District",NA,NA
1215,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1215,"Reque","Distrito","District",NA,NA
1216,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1216,"Saña","Distrito","District",NA,NA
1217,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo",1217,"Santa Rosa","Distrito","District",NA,NA
1218,178,"PER","Peru",14,"Lambayeque",126,"Ferreñafe",1218,"Cañaris","Distrito","District",NA,NA
1219,178,"PER","Peru",14,"Lambayeque",126,"Ferreñafe",1219,"Ferreñafe","Distrito","District",NA,NA
1220,178,"PER","Peru",14,"Lambayeque",126,"Ferreñafe",1220,"Incahuasi","Distrito","District",NA,NA
1221,178,"PER","Peru",14,"Lambayeque",126,"Ferreñafe",1221,"Manuel Antonio Mesones Muro","Distrito","District",NA,NA
1222,178,"PER","Peru",14,"Lambayeque",126,"Ferreñafe",1222,"Pitipo","Distrito","District",NA,NA
1223,178,"PER","Peru",14,"Lambayeque",126,"Ferreñafe",1223,"Pueblo Nuevo","Distrito","District",NA,NA
1224,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque",1224,"Chochope","Distrito","District",NA,NA
1225,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque",1225,"Illimo","Distrito","District",NA,NA
1226,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque",1226,"Jayanca","Distrito","District",NA,NA
1227,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque",1227,"Lambayeque","Distrito","District",NA,NA
1228,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque",1228,"Mochumi","Distrito","District",NA,NA
1229,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque",1229,"Morrope","Distrito","District",NA,NA
1230,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque",1230,"Motupe","Distrito","District",NA,NA
1231,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque",1231,"Olmos","Distrito","District",NA,NA
1232,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque",1232,"Pacora","Distrito","District",NA,NA
1233,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque",1233,"Salas","Distrito","District",NA,NA
1234,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque",1234,"San Jose","Distrito","District",NA,NA
1235,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque",1235,"Tucume","Distrito","District",NA,NA
1236,178,"PER","Peru",15,"Lima Province",128,"Lima",1236,"Ancon","Distrito","District",NA,NA
1237,178,"PER","Peru",15,"Lima Province",128,"Lima",1237,"Ate","Distrito","District",NA,NA
1238,178,"PER","Peru",15,"Lima Province",128,"Lima",1238,"Barranco","Distrito","District",NA,NA
1239,178,"PER","Peru",15,"Lima Province",128,"Lima",1239,"Breña","Distrito","District",NA,NA
1240,178,"PER","Peru",15,"Lima Province",128,"Lima",1240,"Carabayllo","Distrito","District",NA,NA
1241,178,"PER","Peru",15,"Lima Province",128,"Lima",1241,"Chaclacayo","Distrito","District",NA,NA
1242,178,"PER","Peru",15,"Lima Province",128,"Lima",1242,"Chorrillos","Distrito","District",NA,NA
1243,178,"PER","Peru",15,"Lima Province",128,"Lima",1243,"Cieneguilla","Distrito","District",NA,NA
1244,178,"PER","Peru",15,"Lima Province",128,"Lima",1244,"Comas","Distrito","District",NA,NA
1245,178,"PER","Peru",15,"Lima Province",128,"Lima",1245,"El Agustino","Distrito","District",NA,NA
1246,178,"PER","Peru",15,"Lima Province",128,"Lima",1246,"Independencia","Distrito","District",NA,NA
1247,178,"PER","Peru",15,"Lima Province",128,"Lima",1247,"Jesus Maria","Distrito","District",NA,NA
1248,178,"PER","Peru",15,"Lima Province",128,"Lima",1248,"La Molina","Distrito","District",NA,NA
1249,178,"PER","Peru",15,"Lima Province",128,"Lima",1249,"La Victoria","Distrito","District",NA,NA
1250,178,"PER","Peru",15,"Lima Province",128,"Lima",1250,"Lima","Distrito","District",NA,NA
1251,178,"PER","Peru",15,"Lima Province",128,"Lima",1251,"Lince","Distrito","District",NA,NA
1252,178,"PER","Peru",15,"Lima Province",128,"Lima",1252,"Los Olivos","Distrito","District",NA,NA
1253,178,"PER","Peru",15,"Lima Province",128,"Lima",1253,"Lurigancho","Distrito","District",NA,NA
1254,178,"PER","Peru",15,"Lima Province",128,"Lima",1254,"Lurin","Distrito","District",NA,NA
1255,178,"PER","Peru",15,"Lima Province",128,"Lima",1255,"Magdalena del Mar","Distrito","District",NA,NA
1256,178,"PER","Peru",15,"Lima Province",128,"Lima",1256,"Magdalena Vieja","Distrito","District",NA,NA
1257,178,"PER","Peru",15,"Lima Province",128,"Lima",1257,"Miraflores","Distrito","District",NA,NA
1258,178,"PER","Peru",15,"Lima Province",128,"Lima",1258,"Pachacamac","Distrito","District",NA,NA
1259,178,"PER","Peru",15,"Lima Province",128,"Lima",1259,"Pucusana","Distrito","District",NA,NA
1260,178,"PER","Peru",15,"Lima Province",128,"Lima",1260,"Puente Piedra","Distrito","District",NA,NA
1261,178,"PER","Peru",15,"Lima Province",128,"Lima",1261,"Punta Hermosa","Distrito","District",NA,NA
1262,178,"PER","Peru",15,"Lima Province",128,"Lima",1262,"Punta Negra","Distrito","District",NA,NA
1263,178,"PER","Peru",15,"Lima Province",128,"Lima",1263,"Rimac","Distrito","District",NA,NA
1264,178,"PER","Peru",15,"Lima Province",128,"Lima",1264,"San Bartolo","Distrito","District",NA,NA
1265,178,"PER","Peru",15,"Lima Province",128,"Lima",1265,"San Borja","Distrito","District",NA,NA
1266,178,"PER","Peru",15,"Lima Province",128,"Lima",1266,"San Isidro","Distrito","District",NA,NA
1267,178,"PER","Peru",15,"Lima Province",128,"Lima",1267,"San Juan de Lurigancho","Distrito","District",NA,NA
1268,178,"PER","Peru",15,"Lima Province",128,"Lima",1268,"San Juan de Miraflores","Distrito","District",NA,NA
1269,178,"PER","Peru",15,"Lima Province",128,"Lima",1269,"San Luis","Distrito","District",NA,NA
1270,178,"PER","Peru",15,"Lima Province",128,"Lima",1270,"San Martin de Porres","Distrito","District",NA,NA
1271,178,"PER","Peru",15,"Lima Province",128,"Lima",1271,"San Miguel","Distrito","District",NA,NA
1272,178,"PER","Peru",15,"Lima Province",128,"Lima",1272,"Santa Anita","Distrito","District",NA,NA
1273,178,"PER","Peru",15,"Lima Province",128,"Lima",1273,"Santa Maria del Mar","Distrito","District",NA,NA
1274,178,"PER","Peru",15,"Lima Province",128,"Lima",1274,"Santa Rosa","Distrito","District",NA,NA
1275,178,"PER","Peru",15,"Lima Province",128,"Lima",1275,"Santiago de Surco","Distrito","District",NA,NA
1276,178,"PER","Peru",15,"Lima Province",128,"Lima",1276,"Surquillo","Distrito","District",NA,NA
1277,178,"PER","Peru",15,"Lima Province",128,"Lima",1277,"Villa El Salvador","Distrito","District",NA,NA
1278,178,"PER","Peru",15,"Lima Province",128,"Lima",1278,"Villa Maria del Triunfo","Distrito","District",NA,NA
1279,178,"PER","Peru",16,"Lima",129,"Barranca",1279,"Barranca","Distrito","District",NA,NA
1280,178,"PER","Peru",16,"Lima",129,"Barranca",1280,"Paramonga","Distrito","District",NA,NA
1281,178,"PER","Peru",16,"Lima",129,"Barranca",1281,"Pativilca","Distrito","District",NA,NA
1282,178,"PER","Peru",16,"Lima",129,"Barranca",1282,"Supe Puerto","Distrito","District",NA,NA
1283,178,"PER","Peru",16,"Lima",129,"Barranca",1283,"Supe","Distrito","District",NA,NA
1284,178,"PER","Peru",16,"Lima",130,"Cañete",1284,"Asia","Distrito","District",NA,NA
1285,178,"PER","Peru",16,"Lima",130,"Cañete",1285,"Calango","Distrito","District",NA,NA
1286,178,"PER","Peru",16,"Lima",130,"Cañete",1286,"Cerro Azul","Distrito","District",NA,NA
1287,178,"PER","Peru",16,"Lima",130,"Cañete",1287,"Chilca","Distrito","District",NA,NA
1288,178,"PER","Peru",16,"Lima",130,"Cañete",1288,"Coayllo","Distrito","District",NA,NA
1289,178,"PER","Peru",16,"Lima",130,"Cañete",1289,"Imperial","Distrito","District",NA,NA
1290,178,"PER","Peru",16,"Lima",130,"Cañete",1290,"Lunahuana","Distrito","District",NA,NA
1291,178,"PER","Peru",16,"Lima",130,"Cañete",1291,"Mala","Distrito","District",NA,NA
1292,178,"PER","Peru",16,"Lima",130,"Cañete",1292,"Nuevo Imperial","Distrito","District",NA,NA
1293,178,"PER","Peru",16,"Lima",130,"Cañete",1293,"Pacaran","Distrito","District",NA,NA
1294,178,"PER","Peru",16,"Lima",130,"Cañete",1294,"Quilmana","Distrito","District",NA,NA
1295,178,"PER","Peru",16,"Lima",130,"Cañete",1295,"San Antonio","Distrito","District",NA,NA
1296,178,"PER","Peru",16,"Lima",130,"Cañete",1296,"San Luis","Distrito","District",NA,NA
1297,178,"PER","Peru",16,"Lima",130,"Cañete",1297,"San Vicente de Cañete","Distrito","District",NA,NA
1298,178,"PER","Peru",16,"Lima",130,"Cañete",1298,"Santa Cruz de Flores","Distrito","District",NA,NA
1299,178,"PER","Peru",16,"Lima",130,"Cañete",1299,"Zuñiga","Distrito","District",NA,NA
1300,178,"PER","Peru",16,"Lima",131,"Cajatambo",1300,"Cajatambo","Distrito","District",NA,NA
1301,178,"PER","Peru",16,"Lima",131,"Cajatambo",1301,"Copa","Distrito","District",NA,NA
1302,178,"PER","Peru",16,"Lima",131,"Cajatambo",1302,"Gorgor","Distrito","District",NA,NA
1303,178,"PER","Peru",16,"Lima",131,"Cajatambo",1303,"Huancapon","Distrito","District",NA,NA
1304,178,"PER","Peru",16,"Lima",131,"Cajatambo",1304,"Manas","Distrito","District",NA,NA
1305,178,"PER","Peru",16,"Lima",132,"Canta",1305,"Arahuay","Distrito","District",NA,NA
